ObjectId,Country,ISO2,ISO3,Indicator,Unit,Source,CTS_Code,CTS_Name,CTS_Full_Descriptor,Trade_Flow,Scale,F1994,F1995,F1996,F1997,F1998,F1999,F2000,F2001,F2002,F2003,F2004,F2005,F2006,F2007,F2008,F2009,F2010,F2011,F2012,F2013,F2014,F2015,F2016,F2017,F2018,F2019,F2020,F2021,F2022,F2023
1199,Malta,MT,MLT,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,4729366.0,12060792.0,20382010.0,27002279.0,18576175.0,28619528.0,24531900.0,19807014.0,17233914.0,30728583.0,43427464.0,81420450.0,62514773.0,69034056.0,76598070.0,54114214.0,74554995.0,102531494.0,94110053.0,77059475.0,72807374.0,66230965.0,75468703.0,107892812.727,96871415.34,99108077.297,104116641.09,117056144.377,107939387.43,118589652.919
1200,Malta,MT,MLT,Exports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.164928542070698,0.356834494526954,0.591405708904763,0.773907138427961,0.502531097830555,0.741872907153581,0.602013989262019,0.484347496592784,0.384876571741926,0.563310577355937,0.711654385844673,1.26930719169365,0.917812657614049,0.864104509265084,0.839289320770594,0.620478986525789,0.824431119633715,1.06393201119144,0.994004803571839,0.730339760903292,0.626092993863693,0.59707332320704,0.646978674477261,0.800404228104878,0.628570493879695,0.619180681548698,0.683279377248544,0.645443694862487,0.587536601659775,0.56570788315914
1202,Malta,MT,MLT,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,48519442.0,52755958.0,59851615.0,87339626.0,63806621.0,51355988.0,56319748.0,53478532.0,62630546.0,68042238.0,96273055.0,156974353.0,136639158.0,126690713.0,114767611.0,91145941.0,120040409.0,129508458.0,93694783.0,94043269.0,108239173.0,113644378.0,86308398.0,154601206.242,151505218.286,146218445.779,127193068.786,182634569.405,223269529.281,321434906.443
1203,Malta,MT,MLT,Imports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,1.69203246928738,1.56085484321554,1.73665829808591,2.50322426596023,1.72612560443623,1.33124543903395,1.38208928650906,1.30772831763824,1.39869734935459,1.24733745035917,1.57764546945259,2.44715762654662,2.00607220853423,1.58579725324713,1.25751510818293,1.04508846968782,1.32741003863201,1.34386215211339,0.989618658185445,0.891305561010167,0.930781927073764,1.02450608165315,0.739905294706018,1.14691105013007,0.983073381855081,0.913504119761318,0.834721519255547,1.00704095384116,1.2153026213254,1.53334001762807
1205,Malta,MT,MLT,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,53248808.0,64816750.0,80233625.0,114341905.0,82382796.0,79975516.0,80851648.0,73285546.0,79864460.0,98770821.0,139700519.0,238394803.0,199153931.0,195724769.0,191365681.0,145260155.0,194595404.0,232039952.0,187804836.0,171102744.0,181046547.0,179875343.0,161777101.0,262494018.969,248376633.626,245326523.076,231309709.876,299690713.782,331208916.711,440024559.362
1206,Malta,MT,MLT,Total trade in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,1.85696101135808,1.91768933774249,2.32806400699067,3.27713140438819,2.22865670226678,2.07311834618753,1.98410327577108,1.79207581423103,1.78357392109652,1.8106480277151,2.28929985529726,3.71646481824026,2.92388486614828,2.44990176251221,2.09680442895352,1.66556745621361,2.15184115826572,2.40779416330483,1.98362346175728,1.62164532191346,1.55687492093746,1.62157940486019,1.38688396918328,1.94731527823495,1.61164387573478,1.53268480131002,1.51800089650409,1.65248464870365,1.80283922298517,2.09904790078721
1207,Malta,MT,MLT,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-43790076.0,-40695166.0,-39469605.0,-60337347.0,-45230446.0,-22736460.0,-31787848.0,-33671518.0,-45396632.0,-37313655.0,-52845591.0,-75553903.0,-74124385.0,-57656657.0,-38169541.0,-37031727.0,-45485414.0,-26976964.0,415270.0,-16983794.0,-35431799.0,-47413413.0,-10839695.0,-46708393.515,-54633802.946,-47110368.482,-23076427.696,-65578425.028,-115330141.851,-202845253.524
1208,Malta,MT,MLT,Trade balance in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-1.52710392721668,-1.20402034868858,-1.14525258918114,-1.72931712753227,-1.22359450660567,-0.589372531880369,-0.780075297247041,-0.823380821045457,-1.01382077761267,-0.684026873003231,-0.865991083607916,-1.17785043485297,-1.08825955092018,-0.721692743982046,-0.418225787412337,-0.424609483162034,-0.502978918998292,-0.279930140921959,0.0043861453863943,-0.160965800106875,-0.30468893321007,-0.427432758446112,-0.0929266202287563,-0.346506822025197,-0.354502887975386,-0.294323438212619,-0.151442142007003,-0.361597258978672,-0.62776601966562,-0.967632134468927
1225,Mauritius,MU,MUS,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,5143738.0,7195662.0,6419499.0,7527522.0,10845418.0,8721676.0,9185895.0,11645873.0,12207241.0,13077828.0,14584349.0,15487832.0,12973311.0,10897189.0,10076232.0,7220692.0,12236769.0,11742281.0,17557120.0,10019200.0,17949199.0,10745076.0,8174992.311,7465866.537,7272968.906,4855283.034,6678453.523,4214753.86,6435609.51,6599725.562
1226,Mauritius,MU,MUS,Exports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.132337043646413,0.162099151859537,0.139871690434068,0.174649153702678,0.249116057093188,0.189741984465492,0.186144567168516,0.238535382995934,0.238275180075515,0.212468074617435,0.209489322690767,0.225555929878895,0.182121239979616,0.13192906774554,0.0995196355358163,0.0780467273521294,0.120697700092045,0.100589216699431,0.148464476805571,0.0815034668871162,0.137287902678329,0.0894879282858202,0.0649110010652918,0.0544417054112023,0.0493562004555994,0.0336323516969043,0.0585412979008022,0.0366999813908947,0.0497006851761616,0.0459231862862461
1228,Mauritius,MU,MUS,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,28721649.0,26274249.0,36331793.0,36289901.0,47195839.0,53391200.0,45852179.0,30072884.0,42803800.0,45534134.0,44499985.0,49414516.0,85053536.0,67596954.0,80348351.0,79228928.0,84151780.0,89702674.0,133448547.0,102777922.0,107445026.0,82052101.0,98571413.054,149670601.417,184894403.894,186225652.34,150910938.444,162926061.022,193132995.369,302498667.406
1229,Mauritius,MU,MUS,Imports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,0.738944735775804,0.591889040736805,0.791617742040403,0.84197701416269,1.08407452095299,1.16153732848984,0.929156496311826,0.61596472009718,0.835494535818234,0.73976732071658,0.639196971863421,0.719644757632671,1.19399399590212,0.818376475222938,0.793574285251058,0.856366473188094,0.830033344966451,0.768430061714963,1.12845208729101,0.836070440998644,0.821813957979883,0.683352312258087,0.782675855137635,1.091410186705,1.25474003528083,1.28997765745582,1.32283951269774,1.41867914621215,1.49152029579305,2.10489095707446
1231,Mauritius,MU,MUS,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,33865387.0,33469911.0,42751292.0,43817423.0,58041257.0,62112876.0,55038074.0,41718757.0,55011041.0,58611962.0,59084334.0,64902348.0,98026847.0,78494143.0,90424583.0,86449620.0,96388549.0,101444955.0,151005667.0,112797122.0,125394225.0,92797177.0,106746405.365,157136467.954,192167372.8,191080935.374,157589391.967,167140814.882,199568604.879,309098392.968
1232,Mauritius,MU,MUS,Total trade in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,0.871281779422217,0.753988192596341,0.931489432474471,1.01662616786537,1.33319057804617,1.35127931295534,1.11530106348034,0.854500103093115,1.07376971589375,0.952235395334015,0.848686294554188,0.945200687511566,1.37611523588174,0.950305542968479,0.893093920786875,0.934413200540224,0.950731045058496,0.869019278414394,1.27691656409658,0.91757390788576,0.959101860658212,0.772840240543907,0.847586856202926,1.1458518921162,1.30409623573643,1.32361000915273,1.38138081059854,1.45537912760305,1.54122098096921,2.1508141433607
1233,Mauritius,MU,MUS,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-23577911.0,-19078587.0,-29912294.0,-28762379.0,-36350421.0,-44669524.0,-36666284.0,-18427011.0,-30596559.0,-32456306.0,-29915636.0,-33926684.0,-72080225.0,-56699765.0,-70272119.0,-72008236.0,-71915011.0,-77960393.0,-115891427.0,-92758722.0,-89495827.0,-71307025.0,-90396420.743,-142204734.88,-177621434.988,-181370369.306,-144232484.921,-158711307.162,-186697385.859,-295898941.844
1234,Mauritius,MU,MUS,Trade balance in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-0.60660769212939,-0.429789888877268,-0.651746051606335,-0.667327860460012,-0.834958463859799,-0.971795344024352,-0.74301192914331,-0.377429337101246,-0.597219355742719,-0.527299246099145,-0.429707649172653,-0.494088827753776,-1.0118727559225,-0.686447407477398,-0.694054649715242,-0.778319745835965,-0.709335644874405,-0.667840845015532,-0.979987610485435,-0.754566974111528,-0.684526055301554,-0.593864383972267,-0.717764854072343,-1.0369684812938,-1.20538383482523,-1.25634530575892,-1.26429821479694,-1.38197916482126,-1.44181961061689,-2.05896777078821
1240,Mexico,MX,MEX,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,1876833509.0,2378669008.0,3356777368.0,3726435278.0,4664384118.0,5360418326.0,6825450801.0,6801620153.0,8210678158.0,7692452124.0,8014708837.0,9175713946.0,10999505749.0,11865578261.0,13069942571.0,10608647712.0,12853004586.0,14196566156.0,15623917098.0,16428299567.0,18425129950.0,18888076232.0,18048039203.0,18586812449.0,20389970711.0,21156829985.0,20765199119.0,23209572548.0,26163853108.0,27921878411.0
1241,Mexico,MX,MEX,Exports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.339012187694565,0.625665630552961,0.776747162759036,0.711899484835082,0.836684072852779,0.849188061048083,0.919796895603009,0.854416201235956,1.01283108695064,1.00482669741899,0.978048492527133,0.999999467956972,1.07810272660799,1.07638391737147,1.12521227990831,1.12446756303667,1.16272146690861,1.15511862146809,1.2448241353526,1.23759605181227,1.35031335462101,1.55675941301302,1.62268440681589,1.56097059489389,1.6230173818137,1.62096415562893,1.85265872118141,1.76758109717619,1.78797416666867,1.56084283612319
1243,Mexico,MX,MEX,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,3543110984.0,3439185008.0,4830544834.0,6098768367.0,6877197474.0,8366293047.0,9948119376.0,10136208812.0,9498976385.0,9140733448.0,10589510549.0,12384255595.0,15400936897.0,18793581758.0,19392084383.0,13425032940.0,16958319951.0,19055030839.0,20684335334.0,22529016177.0,23888472516.0,25611941077.0,24063358166.0,25500717001.0,26755699797.0,27125623158.0,24129255533.0,32381422090.0,32098253179.0,30073704014.0
1244,Mexico,MX,MEX,Imports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,0.639991666906285,0.904615080694997,1.11777207215424,1.16511081897175,1.23361229409777,1.32537345756809,1.34060732190647,1.27330559973473,1.17174956706396,1.194008471484,1.29225590594585,1.34967688388345,1.50950346677921,1.70485657834363,1.66949558976527,1.42299136360735,1.53410064687984,1.55043273936177,1.64800924671993,1.69718243559894,1.75070262990746,2.11094183798371,2.16351680270638,2.14161892989959,2.12972183474954,2.078272731283,2.15279783461956,2.46608546829527,2.19351665224318,1.68113064511622
1246,Mexico,MX,MEX,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,5419944493.0,5817854016.0,8187322202.0,9825203645.0,11541581592.0,13726711373.0,16773570177.0,16937828965.0,17709654543.0,16833185572.0,18604219386.0,21559969541.0,26400442646.0,30659160019.0,32462026954.0,24033680652.0,29811324537.0,33251596995.0,36308252432.0,38957315744.0,42313602466.0,44500017309.0,42111397369.0,44087529450.0,47145670508.0,48282453143.0,44894454652.0,55590994638.0,58262106287.0,57995582425.0
1247,Mexico,MX,MEX,Total trade in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,0.979003854600849,1.53028071124796,1.89451923491328,1.87701030380683,2.07029636695054,2.17456151861618,2.26040421750947,2.12772180097068,2.1845806540146,2.19883516890299,2.27030439847298,2.34967635184042,2.5876061933872,2.7812404957151,2.79470786967358,2.54745892664402,2.69682211378845,2.70555136082986,2.89283338207253,2.93477848741121,3.10101598452848,3.66770125099673,3.78620120952227,3.70258952479348,3.75273921656325,3.69923688691193,4.00545655580097,4.23366656547145,3.98149081891185,3.24197348123941
1248,Mexico,MX,MEX,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-1666277475.0,-1060516000.0,-1473767466.0,-2372333089.0,-2212813356.0,-3005874721.0,-3122668575.0,-3334588659.0,-1288298227.0,-1448281324.0,-2574801712.0,-3208541649.0,-4401431148.0,-6928003497.0,-6322141812.0,-2816385228.0,-4105315365.0,-4858464683.0,-5060418236.0,-6100716610.0,-5463342566.0,-6723864845.0,-6015318963.0,-6913904552.0,-6365729086.0,-5968793173.0,-3364056414.0,-9171849542.0,-5934400071.0,-2151825603.0
1249,Mexico,MX,MEX,Trade balance in low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-0.30097947921172,-0.278949450142037,-0.341024909395205,-0.453211334136666,-0.396928221244987,-0.47618539652001,-0.420810426303456,-0.41888939849877,-0.15891848011332,-0.189181774065015,-0.314207413418714,-0.349677415926474,-0.431400740171216,-0.628472660972161,-0.544283309856955,-0.298523800570676,-0.371379179971238,-0.395314117893677,-0.403185111367339,-0.459586383786665,-0.400389275286453,-0.554182424970693,-0.540832395890492,-0.580648335005697,-0.50670445293584,-0.457308575654069,-0.300139113438152,-0.698504371119075,-0.405542485574511,-0.120287808993031
1298,Morocco,MA,MAR,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,9759617.0,6271206.0,4588709.0,2753271.0,45439861.0,64728350.0,47006767.763,43712817.136,53790194.86,48556190.384,30691158.569,37740068.576,49085110.914,55119752.184,77132774.824,60055237.01,60173942.0,79278102.0,122840887.0,167843635.0,275110230.0,146677729.999,166924522.0,189464067.057,194306230.889,272804584.291,285651806.729,384876162.118,415212228.806,574192386.975
1299,Morocco,MA,MAR,Exports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,0.025328317515688,0.0148473279144092,0.0098238151202226,0.0064987975192852,0.100434561186755,0.143666522243411,0.111779039085458,0.102362824079676,0.117674482190174,0.0861773130260276,0.0475625758139928,0.0559373929836771,0.0660775459416682,0.064437785849533,0.0770463374289299,0.059735839217557,0.0596485340707334,0.0722649443060435,0.115512167339483,0.145183333408088,0.230931148087187,0.132843632340852,0.149610211988772,0.159830562229393,0.15258715921169,0.211607216391607,0.235387916272648,0.271387774360353,0.317167613595636,0.398846616858286
1301,Morocco,MA,MAR,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,237118352.0,212351711.0,220941687.0,197563076.0,360961305.0,328683591.0,270319977.912,236811268.413,304055177.697,393663816.285,676053113.622,673455056.274,712944426.323,957387685.264,1622918952.52,1271381304.894,1151659127.0,1204495039.0,1191066685.0,1377555429.0,1323877910.0,940547033.803,1711403491.0,1776294863.992,1668031684.661,1646188736.258,1642567651.012,2005177476.607,1944310513.436,2302136022.388
1302,Morocco,MA,MAR,Imports of low carbon technology products as percent of GDP,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. International Monetary Fund (IMF) Direction of Trade Statistics (DOTS). https://data.imf.org/dot. World Economic Outlook (WEO) Database. https://www.imf.org/en/Publications/WEO/weo-database/2022/April. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,0.615373421749302,0.502751063575785,0.473006740117557,0.466326209156733,0.797823529281338,0.729523129161266,0.642803341190147,0.554543765349803,0.665168358022489,0.698672808857588,1.04769024599191,0.99817837012621,0.959753725865123,1.11923476056428,1.62110025888444,1.26461959014015,1.14160343151078,1.0979421140814,1.12000733298355,1.19157386657307,1.11128054265218,0.851838137654954,1.53388750807286,1.49846992734307,1.3098921999208,1.27690455437213,1.35353800536393,1.41391103460193,1.48519788882117,1.59911413823225
